datetime,temp,humidity,precip,windspeed,cloudcover,conditions
2024-11-01 18:00:00,12.1,80.27,0.0,6.6,100.0,Overcast
2024-11-01 19:00:00,12.0,80.8,0.0,6.3,100.0,Overcast
2024-11-01 20:00:00,12.3,79.22,0.0,5.2,100.0,Overcast
2024-11-01 21:00:00,12.1,80.27,0.0,3.6,100.0,Overcast
2024-11-01 22:00:00,12.1,79.21,0.0,3.4,100.0,Overcast
2024-11-01 23:00:00,12.3,80.3,0.0,4.4,100.0,Overcast
2024-11-02 00:00:00,12.6,76.67,0.0,3.8,100.0,Overcast
2024-11-02 01:00:00,12.6,77.71,0.0,2.6,100.0,Overcast
2024-11-02 02:00:00,12.6,79.29,0.0,3.2,100.0,Overcast
2024-11-02 03:00:00,12.6,80.36,0.0,4.7,100.0,Overcast
2024-11-02 04:00:00,12.5,81.97,0.0,4.2,100.0,Overcast
2024-11-02 05:00:00,12.3,84.74,0.0,4.7,100.0,Overcast
2024-11-02 06:00:00,12.1,87.6,0.0,4.5,100.0,Overcast
2024-11-02 07:00:00,12.1,90.56,0.0,4.0,100.0,Overcast
2024-11-02 08:00:00,12.1,91.79,0.0,4.9,100.0,Overcast
2024-11-02 09:00:00,12.6,90.61,0.0,6.1,96.5,Overcast
2024-11-02 10:00:00,13.1,90.04,0.0,7.0,96.5,Overcast
2024-11-02 11:00:00,13.5,89.49,0.0,6.0,100.0,Overcast
2024-11-02 12:00:00,13.8,90.65,0.198,7.4,100.0,"Rain, Overcast"
2024-11-02 13:00:00,14.1,87.76,0.0,5.8,100.0,Overcast
2024-11-02 14:00:00,14.6,80.62,0.0,6.0,100.0,Overcast
2024-11-02 15:00:00,14.1,79.49,0.0,9.5,100.0,Overcast
2024-11-02 16:00:00,13.8,78.4,0.0,9.2,100.0,Overcast
2024-11-02 17:00:00,13.6,80.48,0.0,8.4,100.0,Overcast
2024-11-02 18:00:00,13.5,79.93,0.0,8.7,100.0,Overcast
2024-11-02 19:00:00,13.3,80.99,0.0,8.0,100.0,Overcast
2024-11-02 20:00:00,13.1,82.05,0.0,7.3,100.0,Overcast
2024-11-02 21:00:00,13.1,83.13,0.0,8.4,100.0,Overcast
2024-11-02 22:00:00,13.1,82.03,0.0,8.2,100.0,Overcast
2024-11-02 23:00:00,12.8,79.3,0.0,9.5,100.0,Overcast
2024-11-03 00:00:00,12.8,79.31,0.0,7.5,100.0,Overcast
2024-11-03 01:00:00,12.8,80.92,0.0,5.1,100.0,Overcast
2024-11-03 02:00:00,12.6,79.3,0.0,5.1,100.0,Overcast
2024-11-03 03:00:00,12.6,79.29,0.0,4.1,100.0,Overcast
2024-11-03 04:00:00,12.3,79.25,0.0,4.6,100.0,Overcast
2024-11-03 05:00:00,12.1,80.29,0.0,5.1,100.0,Overcast
2024-11-03 06:00:00,12.1,79.22,0.0,5.0,100.0,Overcast
2024-11-03 07:00:00,12.1,80.27,0.0,7.5,100.0,Overcast
2024-11-03 08:00:00,12.3,76.61,0.0,7.8,100.0,Overcast
2024-11-03 09:00:00,12.6,76.65,0.0,6.5,100.0,Overcast
2024-11-03 10:00:00,12.8,76.67,0.0,8.6,100.0,Overcast
2024-11-03 11:00:00,12.8,75.64,0.0,8.5,100.0,Overcast
2024-11-03 12:00:00,12.8,75.65,0.0,7.7,100.0,Overcast
2024-11-03 13:00:00,12.8,75.15,0.0,7.1,100.0,Overcast
2024-11-03 14:00:00,12.6,76.64,0.0,7.1,100.0,Overcast
2024-11-03 15:00:00,12.5,77.15,0.0,6.1,100.0,Overcast
2024-11-03 16:00:00,12.1,76.57,0.0,7.8,100.0,Overcast
2024-11-03 17:00:00,12.1,76.58,0.0,6.3,100.0,Overcast
2024-11-03 18:00:00,11.8,79.16,0.0,6.7,100.0,Overcast
2024-11-03 19:00:00,11.8,80.77,0.0,6.6,100.0,Overcast
2024-11-03 20:00:00,11.6,81.29,0.0,5.4,100.0,Overcast
2024-11-03 21:00:00,11.6,81.86,0.0,5.4,100.0,Overcast
2024-11-03 22:00:00,11.3,81.81,0.0,5.1,100.0,Overcast
2024-11-03 23:00:00,11.3,83.48,0.0,4.5,100.0,Overcast
2024-11-04 00:00:00,11.3,80.72,0.0,5.4,100.0,Overcast
2024-11-04 01:00:00,11.1,81.24,0.0,4.8,100.0,Overcast
2024-11-04 02:00:00,11.1,80.15,0.0,4.4,100.0,Overcast
2024-11-04 03:00:00,11.0,77.99,0.0,5.1,100.0,Overcast
2024-11-04 04:00:00,10.8,79.04,0.0,3.9,100.0,Overcast
2024-11-04 05:00:00,10.8,80.12,0.0,2.9,100.0,Overcast
2024-11-04 06:00:00,10.6,78.98,0.0,4.7,100.0,Overcast
2024-11-04 07:00:00,10.6,79.0,0.0,4.4,100.0,Overcast
2024-11-04 08:00:00,10.6,80.08,0.0,5.3,100.0,Overcast
2024-11-04 09:00:00,10.6,81.7,0.0,5.2,100.0,Overcast
2024-11-04 10:00:00,11.3,78.03,0.0,6.0,100.0,Overcast
2024-11-04 11:00:00,11.3,76.42,0.0,7.4,93.7,Overcast
2024-11-04 12:00:00,12.1,74.0,0.0,6.8,82.6,Partially cloudy
2024-11-04 13:00:00,12.3,75.04,0.0,6.0,74.3,Partially cloudy
2024-11-04 14:00:00,12.8,75.14,0.0,6.6,51.0,Partially cloudy
2024-11-04 15:00:00,12.1,78.66,0.0,4.0,32.4,Partially cloudy
2024-11-04 16:00:00,12.0,78.12,0.0,2.8,39.6,Partially cloudy
2024-11-04 17:00:00,10.8,83.43,0.0,3.6,40.5,Partially cloudy
2024-11-04 18:00:00,11.4,82.81,0.0,7.2,96.9,Overcast
2024-11-04 19:00:00,10.6,87.44,0.0,8.1,88.0,Partially cloudy
2024-11-04 20:00:00,10.8,87.51,0.0,4.4,71.4,Partially cloudy
2024-11-04 21:00:00,10.8,87.51,0.0,4.5,97.2,Overcast
2024-11-04 22:00:00,11.0,86.35,0.0,5.4,100.0,Overcast
2024-11-04 23:00:00,11.0,86.34,0.0,3.7,100.0,Overcast
2024-11-05 00:00:00,11.0,85.19,0.0,3.3,100.0,Overcast
2024-11-05 01:00:00,11.0,86.33,0.0,2.4,100.0,Overcast
2024-11-05 02:00:00,10.8,85.73,0.0,3.1,100.0,Overcast
2024-11-05 03:00:00,10.6,85.74,0.0,2.6,100.0,Overcast
2024-11-05 04:00:00,10.8,84.61,0.0,1.5,100.0,Overcast
2024-11-05 05:00:00,10.6,84.59,0.0,1.9,100.0,Overcast
2024-11-05 06:00:00,10.6,85.72,0.0,2.8,100.0,Overcast
2024-11-05 07:00:00,10.6,84.58,0.0,3.4,100.0,Overcast
2024-11-05 08:00:00,10.8,84.6,0.0,3.3,100.0,Overcast
2024-11-05 09:00:00,11.0,83.48,0.0,2.8,100.0,Overcast
2024-11-05 10:00:00,11.3,82.95,0.0,2.1,100.0,Overcast
2024-11-05 11:00:00,11.3,85.77,0.0,3.2,100.0,Overcast
2024-11-05 12:00:00,11.3,82.93,0.0,2.2,100.0,Overcast
2024-11-05 13:00:00,11.6,79.15,0.0,2.2,96.5,Overcast
2024-11-05 14:00:00,11.8,80.25,0.0,3.0,93.7,Overcast
2024-11-05 15:00:00,11.6,81.3,0.0,2.5,100.0,Overcast
2024-11-05 16:00:00,11.1,84.58,0.0,1.9,97.2,Overcast
2024-11-05 17:00:00,10.5,87.42,0.0,2.8,100.0,Overcast
2024-11-05 18:00:00,10.3,89.21,0.0,3.5,100.0,Overcast
2024-11-05 19:00:00,10.3,90.42,0.0,3.3,100.0,Overcast
2024-11-05 20:00:00,10.8,87.51,0.0,4.5,100.0,Overcast
2024-11-05 21:00:00,10.8,86.35,0.0,4.1,100.0,Overcast
2024-11-05 22:00:00,10.3,88.65,0.0,4.0,100.0,Overcast
2024-11-05 23:00:00,10.3,89.26,0.0,2.1,100.0,Overcast
2024-11-06 00:00:00,10.3,89.28,0.0,2.3,100.0,Overcast
2024-11-06 01:00:00,10.3,90.49,0.0,1.9,100.0,Overcast
2024-11-06 02:00:00,10.1,91.7,0.0,2.5,100.0,Overcast
2024-11-06 03:00:00,9.8,93.54,0.0,1.4,100.0,Overcast
2024-11-06 04:00:00,9.8,93.53,0.0,1.9,100.0,Overcast
2024-11-06 05:00:00,10.0,93.54,0.0,1.5,100.0,Overcast
2024-11-06 06:00:00,9.8,94.78,0.0,1.7,100.0,Overcast
2024-11-06 07:00:00,9.8,95.43,0.0,1.8,100.0,Overcast
2024-11-06 08:00:00,9.8,95.43,0.0,0.8,100.0,Overcast
2024-11-06 09:00:00,9.8,94.77,0.0,2.9,100.0,Overcast
2024-11-06 10:00:00,10.1,93.52,0.0,2.2,100.0,Overcast
2024-11-06 11:00:00,10.6,89.86,0.0,3.0,100.0,Overcast
2024-11-06 12:00:00,10.6,90.46,0.0,3.5,100.0,Overcast
2024-11-06 13:00:00,10.6,91.67,0.0,3.8,100.0,Overcast
2024-11-06 14:00:00,10.5,91.07,0.0,2.8,100.0,Overcast
2024-11-06 15:00:00,10.3,92.28,0.0,2.6,100.0,Overcast
2024-11-06 16:00:00,10.1,93.51,0.0,2.3,100.0,Overcast
2024-11-06 17:00:00,10.0,93.52,0.0,2.9,100.0,Overcast
2024-11-06 18:00:00,10.1,93.53,0.0,4.4,100.0,Overcast
2024-11-06 19:00:00,10.1,93.53,0.0,3.6,100.0,Overcast
2024-11-06 20:00:00,10.1,93.53,0.0,3.9,100.0,Overcast
2024-11-06 21:00:00,9.8,92.27,0.0,4.6,100.0,Overcast
2024-11-06 22:00:00,9.8,92.27,0.0,3.7,100.0,Overcast
2024-11-06 23:00:00,9.6,92.88,0.0,3.6,100.0,Overcast
2024-11-07 00:00:00,9.5,93.51,0.0,4.2,100.0,Overcast
2024-11-07 01:00:00,9.3,92.26,0.0,3.2,100.0,Overcast
2024-11-07 02:00:00,9.6,93.52,0.0,3.7,100.0,Overcast
2024-11-07 03:00:00,10.1,93.54,0.0,3.3,100.0,Overcast
2024-11-07 04:00:00,10.1,93.53,0.0,4.9,100.0,Overcast
2024-11-07 05:00:00,10.3,93.54,0.0,3.6,100.0,Overcast
2024-11-07 06:00:00,10.5,92.31,0.0,5.3,100.0,Overcast
2024-11-07 07:00:00,10.6,92.93,0.0,3.6,99.2,Overcast
2024-11-07 08:00:00,10.8,92.34,0.0,3.4,100.0,Overcast
2024-11-07 09:00:00,11.1,93.58,0.0,3.8,100.0,Overcast
2024-11-07 10:00:00,11.6,90.55,0.0,5.3,100.0,Overcast
2024-11-07 11:00:00,12.3,86.47,0.0,5.1,100.0,Overcast
2024-11-07 12:00:00,12.6,80.36,0.0,7.5,100.0,Overcast
2024-11-07 13:00:00,11.6,79.14,0.0,8.5,100.0,Overcast
2024-11-07 14:00:00,11.1,81.81,0.0,6.2,100.0,Overcast
2024-11-07 15:00:00,10.5,85.12,0.0,6.9,100.0,Overcast
2024-11-07 16:00:00,10.1,87.43,0.0,6.2,100.0,Overcast
2024-11-07 17:00:00,10.1,87.44,0.0,6.2,100.0,Overcast
2024-11-07 18:00:00,10.1,88.61,0.0,6.6,100.0,Overcast
2024-11-07 19:00:00,10.1,88.62,0.0,6.8,96.5,Overcast
2024-11-07 20:00:00,10.3,86.28,0.0,8.3,100.0,Overcast
2024-11-07 21:00:00,10.3,83.42,0.0,7.2,100.0,Overcast
2024-11-07 22:00:00,10.1,82.83,0.0,6.1,96.5,Overcast
2024-11-07 23:00:00,10.1,82.8,0.0,4.4,100.0,Overcast
2024-11-08 00:00:00,10.1,83.92,0.0,3.8,100.0,Overcast
2024-11-08 01:00:00,9.6,82.73,0.0,6.4,100.0,Overcast
2024-11-08 02:00:00,9.6,82.73,0.0,7.2,100.0,Overcast
2024-11-08 03:00:00,9.5,82.16,0.0,6.8,100.0,Overcast
2024-11-08 04:00:00,9.3,83.26,0.0,6.2,100.0,Overcast
2024-11-08 05:00:00,9.1,82.67,0.0,7.1,100.0,Overcast
2024-11-08 06:00:00,9.1,83.8,0.0,7.7,96.5,Overcast
2024-11-08 07:00:00,9.1,84.4,0.0,6.2,96.5,Overcast
2024-11-08 08:00:00,9.1,84.38,0.0,7.1,100.0,Overcast
2024-11-08 09:00:00,9.5,83.27,0.0,5.6,100.0,Overcast
2024-11-08 10:00:00,9.5,82.14,0.0,5.6,100.0,Overcast
2024-11-08 11:00:00,9.6,81.59,0.0,6.6,100.0,Overcast
2024-11-08 12:00:00,9.8,80.5,0.0,7.3,100.0,Overcast
2024-11-08 13:00:00,10.1,77.3,0.0,7.0,100.0,Overcast
2024-11-08 14:00:00,10.1,77.3,0.0,6.4,100.0,Overcast
2024-11-08 15:00:00,9.8,78.86,0.0,5.8,100.0,Overcast
2024-11-08 16:00:00,9.6,81.03,0.0,6.0,100.0,Overcast
2024-11-08 17:00:00,9.3,80.44,0.0,5.2,100.0,Overcast
2024-11-08 18:00:00,9.5,77.76,0.0,4.0,100.0,Overcast
2024-11-08 19:00:00,9.3,79.88,0.0,4.8,100.0,Overcast
2024-11-08 20:00:00,9.1,78.76,0.0,4.9,100.0,Overcast
2024-11-08 21:00:00,8.8,79.8,0.0,4.7,100.0,Overcast
2024-11-08 22:00:00,8.8,78.73,0.0,3.7,100.0,Overcast
2024-11-08 23:00:00,8.6,78.7,0.0,3.1,100.0,Overcast
2024-11-09 00:00:00,8.5,79.23,0.0,2.9,100.0,Overcast
2024-11-09 01:00:00,8.6,77.08,0.0,1.9,100.0,Overcast
2024-11-09 02:00:00,8.3,81.42,0.0,2.9,100.0,Overcast
2024-11-09 03:00:00,8.1,81.41,0.0,2.6,100.0,Overcast
2024-11-09 04:00:00,8.1,80.84,0.0,2.2,100.0,Overcast
2024-11-09 05:00:00,8.1,81.41,0.0,2.4,100.0,Overcast
2024-11-09 06:00:00,8.0,83.08,0.0,2.0,100.0,Overcast
2024-11-09 07:00:00,8.1,79.72,0.0,1.8,100.0,Overcast
2024-11-09 08:00:00,8.3,75.98,0.0,2.3,100.0,Overcast
2024-11-09 09:00:00,8.5,73.93,0.0,2.1,100.0,Overcast
2024-11-09 10:00:00,8.6,74.43,0.0,3.1,100.0,Overcast
2024-11-09 11:00:00,8.8,73.43,0.0,2.7,100.0,Overcast
2024-11-09 12:00:00,8.8,72.42,0.0,3.0,100.0,Overcast
2024-11-09 13:00:00,9.0,72.46,0.0,2.5,100.0,Overcast
2024-11-09 14:00:00,9.1,70.48,0.0,4.4,100.0,Overcast
2024-11-09 15:00:00,9.0,76.58,0.0,4.0,100.0,Overcast
2024-11-09 16:00:00,8.8,74.47,0.0,3.9,100.0,Overcast
2024-11-09 17:00:00,8.5,71.36,0.0,4.3,100.0,Overcast
2024-11-09 18:00:00,8.1,72.79,0.0,2.7,100.0,Overcast
2024-11-09 19:00:00,8.0,73.78,0.0,2.4,100.0,Overcast
2024-11-09 20:00:00,8.0,74.83,0.0,2.8,100.0,Overcast
2024-11-09 21:00:00,8.0,72.26,0.0,2.4,100.0,Overcast
2024-11-09 22:00:00,7.8,72.22,0.0,1.8,100.0,Overcast
2024-11-09 23:00:00,7.6,71.69,0.0,3.2,100.0,Overcast
2024-11-10 00:00:00,8.0,71.28,0.0,1.8,100.0,Overcast
2024-11-10 01:00:00,7.8,72.26,0.0,1.7,100.0,Overcast
2024-11-10 02:00:00,7.3,77.43,0.0,0.8,96.5,Overcast
2024-11-10 03:00:00,7.3,77.44,0.0,2.0,100.0,Overcast
2024-11-10 04:00:00,5.9,87.02,0.0,2.8,100.0,Overcast
2024-11-10 05:00:00,7.1,82.43,0.0,1.7,100.0,Overcast
2024-11-10 06:00:00,7.6,79.67,0.0,2.3,100.0,Overcast
2024-11-10 07:00:00,7.6,79.67,0.0,3.3,96.5,Overcast
2024-11-10 08:00:00,7.8,82.51,0.0,3.6,96.5,Overcast
2024-11-10 09:00:00,8.8,80.39,0.0,3.5,96.5,Overcast
2024-11-10 10:00:00,9.1,82.65,0.0,3.1,96.5,Overcast
2024-11-10 11:00:00,9.8,78.87,0.0,4.2,96.5,Overcast
2024-11-10 12:00:00,10.3,80.08,0.0,4.1,96.5,Overcast
2024-11-10 13:00:00,10.1,88.62,0.0,5.1,96.5,Overcast
2024-11-10 14:00:00,10.0,94.15,0.0,5.2,96.5,Overcast
2024-11-10 15:00:00,10.6,91.69,0.0,4.9,96.5,Overcast
2024-11-10 16:00:00,10.6,90.46,0.0,4.6,96.5,Overcast
2024-11-10 17:00:00,10.6,91.69,0.0,3.6,54.8,Partially cloudy
2024-11-10 18:00:00,9.8,92.28,0.001,3.0,56.1,"Rain, Partially cloudy"
2024-11-10 19:00:00,9.2,96.67,0.0,3.3,43.5,Partially cloudy
2024-11-10 20:00:00,9.6,96.69,0.0,3.3,76.9,Partially cloudy
2024-11-10 21:00:00,10.1,97.99,0.0,2.3,80.6,Partially cloudy
2024-11-10 22:00:00,10.6,98.03,0.0,4.7,100.0,Overcast
2024-11-10 23:00:00,10.9,98.03,0.0,3.8,79.7,Partially cloudy
2024-11-11 00:00:00,11.1,97.38,0.001,5.4,100.0,"Rain, Overcast"
2024-11-11 01:00:00,11.2,98.02,0.0,5.2,96.5,Overcast
2024-11-11 02:00:00,11.1,97.36,0.0,5.5,96.5,Overcast
2024-11-11 03:00:00,11.6,96.67,0.0,8.1,79.7,Partially cloudy
2024-11-11 04:00:00,11.6,76.03,0.0,6.3,93.7,Overcast
2024-11-11 05:00:00,10.5,78.99,0.0,5.4,68.8,Partially cloudy
2024-11-11 06:00:00,9.6,82.73,0.0,5.0,22.4,Partially cloudy
2024-11-11 07:00:00,9.6,81.63,0.0,4.4,21.4,Partially cloudy
2024-11-11 08:00:00,9.3,83.29,0.0,3.5,13.9,Clear
2024-11-11 09:00:00,10.1,77.36,0.0,4.6,13.9,Clear
2024-11-11 10:00:00,10.3,75.25,0.0,7.6,13.9,Clear
2024-11-11 11:00:00,11.1,71.35,0.0,8.0,38.7,Partially cloudy
2024-11-11 12:00:00,11.3,71.36,0.0,8.6,48.0,Partially cloudy
2024-11-11 13:00:00,12.1,66.34,0.0,6.7,40.5,Partially cloudy
2024-11-11 14:00:00,12.1,64.53,0.0,6.8,57.5,Partially cloudy
2024-11-11 15:00:00,11.6,63.11,0.0,6.5,29.9,Partially cloudy
2024-11-11 16:00:00,10.6,68.34,0.0,4.5,11.4,Clear
2024-11-11 17:00:00,10.1,68.76,0.0,5.1,0.0,Clear
2024-11-11 18:00:00,9.6,73.1,0.0,4.9,0.0,Clear
2024-11-11 19:00:00,9.6,73.13,0.0,4.4,0.0,Clear
2024-11-11 20:00:00,9.3,72.56,0.0,5.3,0.0,Clear
2024-11-11 21:00:00,8.6,74.48,0.0,5.3,0.0,Clear
2024-11-11 22:00:00,7.8,78.6,0.0,5.6,0.0,Clear
2024-11-11 23:00:00,8.3,80.34,0.0,5.6,0.0,Clear
2024-11-12 00:00:00,8.1,79.75,0.0,6.0,0.0,Clear
2024-11-12 01:00:00,8.0,80.3,0.0,6.8,19.6,Clear
2024-11-12 02:00:00,7.6,83.67,0.0,8.1,39.6,Partially cloudy
2024-11-12 03:00:00,8.1,81.45,0.0,8.1,58.0,Partially cloudy
2024-11-12 04:00:00,8.3,83.17,0.0,8.5,77.5,Partially cloudy
2024-11-12 05:00:00,7.6,84.23,0.0,9.9,18.8,Clear
2024-11-12 06:00:00,7.8,84.26,0.0,9.6,36.3,Partially cloudy
2024-11-12 07:00:00,7.8,84.25,0.0,9.1,59.5,Partially cloudy
2024-11-12 08:00:00,8.1,85.44,0.0,9.9,67.7,Partially cloudy
2024-11-12 09:00:00,9.1,82.65,0.0,10.2,22.4,Partially cloudy
2024-11-12 10:00:00,10.0,74.12,0.0,12.3,13.2,Clear
2024-11-12 11:00:00,11.3,65.7,0.0,14.5,14.2,Clear
2024-11-12 12:00:00,12.0,64.94,0.0,16.3,40.8,Partially cloudy
2024-11-12 13:00:00,12.5,65.95,0.0,13.4,61.6,Partially cloudy
2024-11-12 14:00:00,12.8,62.48,0.0,11.5,72.7,Partially cloudy
2024-11-12 15:00:00,12.6,64.19,0.0,11.9,93.7,Overcast
2024-11-12 16:00:00,12.3,68.26,0.0,10.2,96.5,Overcast
2024-11-12 17:00:00,11.6,73.96,0.0,10.8,96.5,Overcast
2024-11-12 18:00:00,10.0,91.0,0.397,10.3,96.5,"Rain, Overcast"
2024-11-12 19:00:00,10.1,90.4,0.0,9.9,96.5,Overcast
2024-11-12 20:00:00,10.1,89.82,0.0,9.3,96.5,Overcast
2024-11-12 21:00:00,10.1,88.61,0.0,7.7,96.5,Overcast
2024-11-12 22:00:00,9.8,89.18,0.0,8.1,100.0,Overcast
2024-11-12 23:00:00,9.8,87.4,0.0,7.5,100.0,Overcast
2024-11-13 00:00:00,9.6,88.56,0.0,6.5,82.5,Partially cloudy
2024-11-13 01:00:00,9.6,87.38,0.0,7.3,72.7,Partially cloudy
2024-11-13 02:00:00,9.6,85.61,0.0,5.5,96.5,Overcast
2024-11-13 03:00:00,9.1,85.56,0.0,5.8,72.7,Partially cloudy
2024-11-13 04:00:00,9.0,86.14,0.0,6.7,100.0,Overcast
2024-11-13 05:00:00,9.0,86.14,0.0,7.0,97.2,Overcast
2024-11-13 06:00:00,8.8,86.12,0.0,6.5,93.7,Overcast
2024-11-13 07:00:00,9.1,84.4,0.0,4.6,79.6,Partially cloudy
2024-11-13 08:00:00,8.6,85.52,0.0,4.1,36.5,Partially cloudy
2024-11-13 09:00:00,8.8,84.37,0.0,4.0,33.6,Partially cloudy
2024-11-13 10:00:00,9.1,84.38,0.0,5.0,22.4,Partially cloudy
2024-11-13 11:00:00,10.8,76.34,0.0,3.6,10.5,Clear
2024-11-13 12:00:00,11.6,73.91,0.0,5.8,54.1,Partially cloudy
2024-11-13 13:00:00,11.6,74.89,0.0,7.0,79.7,Partially cloudy
2024-11-13 14:00:00,12.0,69.57,0.0,6.0,64.1,Partially cloudy
2024-11-13 15:00:00,11.3,72.35,0.0,4.0,57.3,Partially cloudy
2024-11-13 16:00:00,11.1,71.35,0.0,4.0,30.2,Partially cloudy
2024-11-13 17:00:00,10.8,72.81,0.0,5.1,57.3,Partially cloudy
2024-11-13 18:00:00,10.3,75.27,0.0,3.1,8.3,Clear
2024-11-13 19:00:00,9.5,80.48,0.0,3.9,0.0,Clear
2024-11-13 20:00:00,8.8,85.54,0.0,3.9,0.0,Clear
2024-11-13 21:00:00,7.3,91.45,0.0,3.1,10.5,Clear
2024-11-13 22:00:00,7.0,94.01,0.0,4.0,69.0,Partially cloudy
2024-11-13 23:00:00,7.3,93.38,0.0,3.8,71.8,Partially cloudy
2024-11-14 00:00:00,7.8,92.13,0.0,3.2,100.0,Overcast
2024-11-14 01:00:00,8.6,90.33,0.0,4.3,100.0,Overcast
2024-11-14 02:00:00,8.3,93.44,0.0,2.6,100.0,Overcast
2024-11-14 03:00:00,8.5,94.08,0.0,2.8,97.2,Overcast
2024-11-14 04:00:00,8.6,94.74,0.0,2.8,100.0,Overcast
2024-11-14 05:00:00,8.9,95.39,0.0,2.1,96.5,Overcast
2024-11-14 06:00:00,10.1,92.9,0.0,4.1,96.5,Overcast
2024-11-14 07:00:00,9.8,92.26,0.0,6.1,96.5,Overcast
2024-11-14 08:00:00,10.0,92.28,0.0,5.3,100.0,Overcast
2024-11-14 09:00:00,10.5,91.07,0.0,7.5,96.5,Overcast
2024-11-14 10:00:00,10.5,83.42,0.0,8.3,72.7,Partially cloudy
2024-11-14 11:00:00,11.5,78.05,0.0,8.4,43.9,Partially cloudy
2024-11-14 12:00:00,12.3,72.53,0.0,8.5,88.3,Partially cloudy
2024-11-14 13:00:00,12.0,69.55,0.0,9.0,93.7,Overcast
2024-11-14 14:00:00,11.6,65.31,0.0,8.8,96.5,Overcast
2024-11-14 15:00:00,11.3,67.99,0.0,8.1,100.0,Overcast
2024-11-14 16:00:00,11.0,67.94,0.0,5.8,100.0,Overcast
2024-11-14 17:00:00,11.0,69.37,0.0,6.7,96.5,Overcast
2024-11-14 18:00:00,11.1,66.59,0.0,5.1,100.0,Overcast
2024-11-14 19:00:00,10.6,69.78,0.0,6.7,100.0,Overcast
2024-11-14 20:00:00,10.1,70.67,0.0,6.2,100.0,Overcast
2024-11-14 21:00:00,10.0,70.13,0.0,5.5,100.0,Overcast
2024-11-14 22:00:00,9.8,72.57,0.0,4.7,100.0,Overcast
2024-11-14 23:00:00,9.6,72.05,0.0,3.5,100.0,Overcast
2024-11-15 00:00:00,9.6,73.57,0.0,3.0,100.0,Overcast
2024-11-15 01:00:00,9.3,75.05,0.0,3.4,100.0,Overcast
2024-11-15 02:00:00,9.1,72.96,0.0,3.6,100.0,Overcast
2024-11-15 03:00:00,8.8,77.61,0.0,1.3,100.0,Overcast
2024-11-15 04:00:00,8.8,74.46,0.0,1.7,100.0,Overcast
2024-11-15 05:00:00,8.6,77.05,0.0,1.7,100.0,Overcast
2024-11-15 06:00:00,8.6,77.06,0.0,2.7,100.0,Overcast
2024-11-15 07:00:00,8.6,75.98,0.0,2.5,100.0,Overcast
2024-11-15 08:00:00,8.6,73.4,0.0,3.3,96.5,Overcast
2024-11-15 09:00:00,8.6,71.87,0.0,4.4,96.5,Overcast
2024-11-15 10:00:00,8.6,71.86,0.0,4.8,96.5,Overcast
2024-11-15 11:00:00,9.1,70.95,0.0,5.7,96.5,Overcast
2024-11-15 12:00:00,9.6,67.21,0.0,5.6,96.5,Overcast
2024-11-15 13:00:00,8.6,71.85,0.0,6.6,79.7,Partially cloudy
2024-11-15 14:00:00,9.1,71.94,0.0,6.8,72.7,Partially cloudy
2024-11-15 15:00:00,8.8,72.41,0.0,6.9,79.7,Partially cloudy
2024-11-15 16:00:00,8.3,74.88,0.0,4.3,63.8,Partially cloudy
2024-11-15 17:00:00,7.5,81.32,0.0,2.5,67.1,Partially cloudy
2024-11-15 18:00:00,6.1,87.01,0.0,2.1,93.7,Overcast
2024-11-15 19:00:00,6.5,87.65,0.0,1.3,93.7,Overcast
2024-11-15 20:00:00,6.3,85.86,0.0,3.0,16.8,Clear
2024-11-15 21:00:00,5.8,90.09,0.0,4.4,14.1,Clear
2024-11-15 22:00:00,5.1,93.24,0.0,3.1,56.5,Partially cloudy
2024-11-15 23:00:00,4.8,96.53,0.0,1.9,10.5,Clear
2024-11-16 00:00:00,5.1,96.57,0.0,2.1,63.6,Partially cloudy
2024-11-16 01:00:00,5.0,95.22,0.0,2.7,71.8,Partially cloudy
2024-11-16 02:00:00,5.5,95.24,0.0,2.9,81.5,Partially cloudy
2024-11-16 03:00:00,5.8,92.04,0.0,3.0,89.2,Partially cloudy
2024-11-16 04:00:00,5.1,95.89,0.0,3.5,23.5,Partially cloudy
2024-11-16 05:00:00,5.1,94.59,0.0,4.0,68.2,Partially cloudy
2024-11-16 06:00:00,6.5,87.71,0.0,5.9,95.5,Overcast
2024-11-16 07:00:00,7.0,87.14,0.0,4.9,100.0,Overcast
2024-11-16 08:00:00,7.1,85.34,0.0,6.0,96.5,Overcast
2024-11-16 09:00:00,7.5,85.99,0.0,5.9,96.5,Overcast
2024-11-16 10:00:00,8.2,84.26,0.0,6.1,96.5,Overcast
2024-11-16 11:00:00,8.9,86.09,0.0,6.6,96.5,Overcast
2024-11-16 12:00:00,9.5,83.26,0.0,7.9,96.5,Overcast
2024-11-16 13:00:00,10.1,82.76,0.0,8.5,96.5,Overcast
2024-11-16 14:00:00,10.6,81.73,0.0,8.5,96.5,Overcast
2024-11-16 15:00:00,10.6,84.53,0.0,8.2,96.5,Overcast
2024-11-16 16:00:00,11.0,82.33,0.0,8.5,100.0,Overcast
2024-11-16 17:00:00,11.0,83.46,0.0,9.7,100.0,Overcast
2024-11-16 18:00:00,10.8,84.59,0.0,10.4,96.5,Overcast
2024-11-16 19:00:00,10.8,86.32,0.0,9.7,100.0,Overcast
